Month,Course extension provider payments for 2020 to 2021,Course extension trainee payments for 2020 to 2021,Early years ITT bursaries and training grants,Early years 2021 to 2022 adjustment for withdrawals,Training bursary trainees,Month total
August 2021,0,£975,0,0,0,£975
September 2021,£250,£975,"£46,800",0,"£25,245","£73,270"
October 2021,£250,£975,"£52,380",0,"£25,245","£78,850"
November 2021,£250,£487,"£49,590",0,"£25,245","£75,572"
December 2021,£250,£487,"£253,350","-£6,416","£12,465","£260,136"
January 2022,0,0,"£100,530","-£6,416","£22,050","£116,164"
February 2022,0,0,"£100,530",0,"£22,050","£122,580"
March 2022,0,0,"£145,210",0,"£31,850","£177,060"
April 2022,0,0,"£100,530",0,"£22,050","£122,580"
May 2022,0,0,"£100,530",0,"£22,050","£122,580"
June 2022,0,0,"£100,530",0,"£22,050","£122,580"
July 2022,0,0,"£67,020",0,"£14,700","£81,720"
Total,"£1,000","£3,899","£1,117,000","-£12,832","£245,000","£3,590,932"